Team,Cap,Year
Golden State,"178,980,766",2021
Brooklyn,"174,811,922",2021
LA Clippers,"168,378,382",2021
LA Lakers,"164,409,293",2021
Milwaukee,"160,875,421",2021
Utah,"149,760,719",2021
Philadelphia,"148,922,969",2021
Miami,"140,840,240",2021
Indiana,"138,181,486",2021
Denver,"137,963,926",2021
Minnesota,"137,432,702",2021
Boston,"136,557,646",2021
Phoenix,"136,476,474",2021
Cleveland,"136,385,911",2021
Chicago,"136,083,814",2021
New Orleans,"135,793,968",2021
Atlanta,"135,166,020",2021
Toronto,"134,896,484",2021
Houston,"132,267,085",2021
Detroit,"131,120,355",2021
Sacramento,"130,457,848",2021
Washington,"128,019,790",2021
San Antonio,"127,655,401",2021
Orlando,"126,786,646",2021
Dallas,"126,696,965",2021
Portland,"124,788,473",2021
Charlotte,"122,139,566",2021
New York,"120,644,081",2021
Memphis,"117,284,457",2021
Oklahoma City,"82,022,873",2021
Golden State,"171,105,334",2020
Brooklyn,"170,444,633",2020
Philadelphia,"147,825,311",2020
LA Clippers,"139,722,606",2020
LA Lakers,"139,334,713",2020
Utah,"136,881,324",2020
Milwaukee,"136,623,929",2020
Miami,"134,731,235",2020
New Orleans,"133,901,495",2020
Boston,"132,931,565",2020
Memphis,"132,022,601",2020
Portland,"131,904,647",2020
Houston,"131,784,255",2020
Washington,"131,294,012",2020
Minnesota,"130,334,934",2020
Indiana,"130,237,102",2020
Denver,"129,793,210",2020
Cleveland,"129,605,319",2020
San Antonio,"129,537,825",2020
Toronto,"129,131,910",2020
Chicago,"128,963,580",2020
Phoenix,"128,858,241",2020
Dallas,"127,657,823",2020
Orlando,"121,739,163",2020
Atlanta,"118,804,016",2020
Detroit,"117,041,599",2020
Charlotte,"108,218,809",2020
Sacramento,"106,847,430",2020
New York,"102,137,151",2020
Oklahoma City,"95,774,839",2020
Oklahoma City,"132,017,938",2019
Portland,"131,979,953",2019
LA Clippers,"131,506,341",2019
Cleveland,"131,059,022",2019
Philadelphia,"129,912,339",2019
Miami,"129,867,871",2019
Golden State,"129,254,928",2019
Denver,"128,746,180",2019
Houston,"128,109,922",2019
Orlando,"126,095,610",2019
LA Lakers,"123,971,686",2019
Milwaukee,"122,612,183",2019
Toronto,"122,463,495",2019
Washington,"121,296,256",2019
Dallas,"120,871,082",2019
San Antonio,"119,217,331",2019
Utah,"118,910,311",2019
Brooklyn,"118,889,943",2019
New Orleans,"117,868,297",2019
Boston,"117,759,332",2019
Minnesota,"114,202,982",2019
Sacramento,"113,796,966",2019
Indiana,"112,872,260",2019
Chicago,"112,601,901",2019
Atlanta,"110,702,618",2019
Detroit,"104,527,576",2019
New York,"100,232,129",2019
Phoenix,"98,539,675",2019
Memphis,"98,495,848",2019
Charlotte,"96,552,033",2019
Miami,"153,171,497",2018
Golden State,"146,291,276",2018
Oklahoma City,"144,916,427",2018
Toronto,"137,793,831",2018
Milwaukee,"130,988,604",2018
Portland,"130,256,600",2018
Detroit,"126,557,932",2018
Houston,"126,474,100",2018
Boston,"125,334,993",2018
Memphis,"125,188,633",2018
Washington,"123,747,588",2018
New York,"123,387,454",2018
Cleveland,"123,255,073",2018
Minnesota,"121,962,221",2018
San Antonio,"121,588,790",2018
Charlotte,"121,427,859",2018
Brooklyn,"118,850,600",2018
Denver,"118,327,016",2018
LA Clippers,"118,026,816",2018
New Orleans,"116,052,756",2018
Philadelphia,"115,127,167",2018
Orlando,"114,394,213",2018
Utah,"113,826,156",2018
Chicago,"112,598,201",2018
Indiana,"110,724,804",2018
Phoenix,"108,692,835",2018
LA Lakers,"107,225,482",2018
Sacramento,"101,466,920",2018
Dallas,"86,958,881",2018
Atlanta,"79,180,081",2018
Cleveland,"137,722,926",2017
Golden State,"137,610,134",2017
Oklahoma City,"134,534,640",2017
Miami,"133,624,374",2017
Washington,"123,306,396",2017
New Orleans,"120,814,452",2017
Milwaukee,"120,521,249",2017
Houston,"119,905,532",2017
Detroit,"119,773,191",2017
LA Clippers,"119,093,010",2017
Portland,"118,708,146",2017
Charlotte,"117,382,664",2017
Toronto,"116,929,373",2017
Minnesota,"116,075,131",2017
Boston,"115,284,776",2017
San Antonio,"114,633,844",2017
Memphis,"110,700,149",2017
Denver,"107,543,599",2017
Utah,"105,606,838",2017
New York,"105,403,130",2017
LA Lakers,"103,126,557",2017
Philadelphia,"100,797,386",2017
Atlanta,"99,992,696",2017
Sacramento,"99,587,185",2017
Orlando,"98,700,258",2017
Brooklyn,"95,475,397",2017
Indiana,"95,271,736",2017
Phoenix,"92,684,083",2017
Chicago,"90,466,801",2017
Dallas,"85,440,245",2017
Cleveland,"128,522,489",2016
Portland,"119,732,234",2016
LA Clippers,"114,756,766",2016
San Antonio,"112,017,779",2016
Memphis,"110,083,520",2016
Toronto,"108,599,970",2016
Detroit,"106,492,988",2016
Orlando,"104,096,951",2016
Washington,"104,016,580",2016
Charlotte,"103,054,004",2016
New York,"102,593,418",2016
Dallas,"102,354,966",2016
New Orleans,"101,616,451",2016
Golden State,"101,584,835",2016
Miami,"100,740,770",2016
Atlanta,"96,315,163",2016
Milwaukee,"96,245,877",2016
Sacramento,"95,596,327",2016
LA Lakers,"94,781,848",2016
Boston,"93,465,326",2016
Chicago,"92,522,306",2016
Oklahoma City,"91,230,089",2016
Houston,"90,956,067",2016
Indiana,"90,279,072",2016
Phoenix,"89,754,590",2016
Philadelphia,"84,775,343",2016
Denver,"83,836,460",2016
Minnesota,"83,527,580",2016
Brooklyn,"82,391,482",2016
Utah,"80,138,192",2016
Cleveland,"108,300,458",2015
LA Clippers,"97,019,321",2015
Oklahoma City,"95,708,387",2015
Golden State,"93,669,566",2015
San Antonio,"87,832,839",2015
Houston,"87,504,058",2015
Chicago,"87,073,838",2015
Miami,"85,764,781",2015
Washington,"85,055,155",2015
New Orleans,"83,709,371",2015
Memphis,"83,223,881",2015
Brooklyn,"80,258,302",2015
Detroit,"77,256,014",2015
Boston,"77,141,919",2015
Charlotte,"76,860,006",2015
Dallas,"75,397,067",2015
New York,"74,237,021",2015
Milwaukee,"73,843,541",2015
LA Lakers,"72,694,352",2015
Denver,"72,589,023",2015
Minnesota,"72,287,243",2015
Atlanta,"71,661,760",2015
Indiana,"71,605,233",2015
Toronto,"71,591,189",2015
Sacramento,"70,610,560",2015
Phoenix,"68,095,365",2015
Philadelphia,"64,583,220",2015
Utah,"63,608,425",2015
Orlando,"63,199,651",2015
Portland,"61,685,814",2015
Brooklyn,"87,817,289",2014
LA Clippers,"85,259,447",2014
Dallas,"84,820,225",2014
Cleveland,"82,592,827",2014
New York,"81,369,219",2014
Toronto,"81,317,963",2014
Oklahoma City,"80,408,520",2014
New Orleans,"80,012,866",2014
LA Lakers,"77,546,500",2014
Houston,"76,849,302",2014
Miami,"75,813,041",2014
Memphis,"75,158,730",2014
Indiana,"74,793,526",2014
Golden State,"73,611,166",2014
Sacramento,"73,379,071",2014
Washington,"73,372,974",2014
San Antonio,"70,770,209",2014
Portland,"69,936,842",2014
Minnesota,"69,378,954",2014
Chicago,"67,414,682",2014
Detroit,"67,410,675",2014
Charlotte,"66,792,937",2014
Boston,"62,218,516",2014
Utah,"60,847,538",2014
Orlando,"59,629,210",2014
Atlanta,"58,320,278",2014
Phoenix,"58,018,672",2014
